onset	duration	trial_type	value	sample
5.76	0.0	1	2	5760
125.793	0.0	0	1	125793
135.311	0.0	1	2	135311
255.308	0.0	0	1	255308
262.617	0.0	2	6	262617
273.619	0.0	0	1	273619
304.618	0.0	3	7	304618
315.619	0.0	0	1	315619
346.62	0.0	4	8	346620
407.645	0.0	0	1	407645
421.181	0.0	5	9	421181
427.182	0.0	0	1	427182
427.186	0.0	6	10	427186
433.186	0.0	0	1	433186
433.205	0.0	5	9	433205
439.182	0.0	0	1	439182
439.192	0.0	6	10	439192
445.184	0.0	0	1	445184
445.195	0.0	5	9	445195
451.181	0.0	0	1	451181
451.198	0.0	6	10	451198
457.191	0.0	0	1	457191
457.201	0.0	5	9	457201
463.181	0.0	0	1	463181
463.188	0.0	6	10	463188
469.183	0.0	0	1	469183
469.191	0.0	5	9	469191
475.184	0.0	0	1	475184
475.194	0.0	6	10	475194
478.181	0.0	0	1	478181
481.181	0.0	7	11	481181
487.186	0.0	0	1	487186
487.2	0.0	8	12	487200
493.181	0.0	0	1	493181
493.186	0.0	7	11	493186
499.181	0.0	0	1	499181
499.189	0.0	8	12	499189
505.181	0.0	0	1	505181
505.191	0.0	7	11	505191
511.182	0.0	0	1	511182
511.195	0.0	8	12	511195
517.185	0.0	0	1	517185
517.198	0.0	7	11	517198
523.182	0.0	0	1	523182
523.201	0.0	8	12	523201
529.184	0.0	0	1	529184
529.189	0.0	7	11	529189
535.191	0.0	0	1	535191
535.207	0.0	8	12	535207
538.186	0.0	0	1	538186
554.617	0.0	9	13	554617
556.617	0.0	0	1	556617
556.625	0.0	9	13	556625
558.618	0.0	0	1	558618
558.626	0.0	9	13	558626
560.617	0.0	0	1	560617
560.628	0.0	9	13	560628
562.618	0.0	0	1	562618
562.628	0.0	9	13	562628
564.618	0.0	0	1	564618
564.629	0.0	9	13	564629
566.618	0.0	0	1	566618
566.63	0.0	9	13	566630
568.616	0.0	0	1	568616
568.63	0.0	9	13	568630
570.617	0.0	0	1	570617
570.631	0.0	9	13	570631
572.617	0.0	0	1	572617
572.632	0.0	9	13	572632
574.617	0.0	0	1	574617
590.644	0.0	9	13	590644
592.634	0.0	0	1	592634
592.642	0.0	9	13	592642
594.633	0.0	0	1	594633
594.643	0.0	9	13	594643
596.646	0.0	0	1	596646
596.66	0.0	9	13	596660
598.633	0.0	0	1	598633
598.645	0.0	9	13	598645
600.638	0.0	0	1	600638
600.646	0.0	9	13	600646
602.635	0.0	0	1	602635
602.647	0.0	9	13	602647
604.634	0.0	0	1	604634
604.648	0.0	9	13	604648
606.638	0.0	0	1	606638
606.649	0.0	9	13	606649
608.633	0.0	0	1	608633
608.649	0.0	9	13	608649
610.637	0.0	0	1	610637
626.65	0.0	9	13	626650
628.652	0.0	0	1	628652
628.659	0.0	9	13	628659
630.654	0.0	0	1	630654
630.66	0.0	9	13	630660
632.648	0.0	0	1	632648
632.661	0.0	9	13	632661
634.651	0.0	0	1	634651
634.662	0.0	9	13	634662
636.65	0.0	0	1	636650
636.663	0.0	9	13	636663
638.65	0.0	0	1	638650
638.664	0.0	9	13	638664
640.65	0.0	0	1	640650
640.665	0.0	9	13	640665
642.653	0.0	0	1	642653
642.666	0.0	9	13	642666
644.649	0.0	0	1	644649
644.667	0.0	9	13	644667
646.65	0.0	0	1	646650
656.556	0.0	10	3	656556
668.559	0.0	0	1	668559
689.559	0.0	10	3	689559
701.572	0.0	0	1	701572
727.585	0.0	11	4	727585
732.585	0.0	0	1	732585
732.597	0.0	11	4	732597
737.585	0.0	0	1	737585
737.591	0.0	11	4	737591
742.585	0.0	0	1	742585
742.602	0.0	11	4	742602
747.585	0.0	0	1	747585
747.596	0.0	11	4	747596
752.584	0.0	0	1	752584
767.491	0.0	12	5	767491
768.496	0.0	0	1	768496
768.502	0.0	12	5	768502
769.496	0.0	0	1	769496
769.511	0.0	12	5	769511
770.498	0.0	0	1	770498
770.503	0.0	12	5	770503
771.497	0.0	0	1	771497
771.512	0.0	12	5	771512
772.49	0.0	0	1	772490
797.522	0.0	12	5	797522
798.535	0.0	0	1	798535
798.549	0.0	12	5	798549
799.53	0.0	0	1	799530
799.541	0.0	12	5	799541
800.542	0.0	0	1	800542
800.55	0.0	12	5	800550
801.53	0.0	0	1	801530
801.541	0.0	12	5	801541
802.523	0.0	0	1	802523
816.776	0.0	5	9	816776
822.777	0.0	0	1	822777
822.785	0.0	6	10	822785
828.774	0.0	0	1	828774
828.788	0.0	5	9	828788
834.776	0.0	0	1	834776
834.791	0.0	6	10	834791
840.778	0.0	0	1	840778
840.793	0.0	5	9	840793
846.784	0.0	0	1	846784
846.797	0.0	6	10	846797
852.773	0.0	0	1	852773
852.783	0.0	5	9	852783
858.778	0.0	0	1	858778
858.786	0.0	6	10	858786
864.777	0.0	0	1	864777
864.79	0.0	5	9	864790
870.774	0.0	0	1	870774
870.792	0.0	6	10	870792
873.774	0.0	0	1	873774
876.777	0.0	7	11	876777
882.771	0.0	0	1	882771
882.781	0.0	8	12	882781
888.773	0.0	0	1	888773
888.784	0.0	7	11	888784
894.773	0.0	0	1	894773
894.787	0.0	8	12	894787
900.775	0.0	0	1	900775
900.79	0.0	7	11	900790
906.776	0.0	0	1	906776
906.793	0.0	8	12	906793
912.773	0.0	0	1	912773
912.78	0.0	7	11	912780
918.774	0.0	0	1	918774
918.782	0.0	8	12	918782
924.772	0.0	0	1	924772
924.786	0.0	7	11	924786
930.778	0.0	0	1	930778
930.788	0.0	8	12	930788
933.777	0.0	0	1	933777
946.928	0.0	12	5	946928
947.937	0.0	0	1	947937
947.948	0.0	12	5	947948
948.935	0.0	0	1	948935
948.941	0.0	12	5	948941
949.935	0.0	0	1	949935
949.949	0.0	12	5	949949
950.938	0.0	0	1	950938
950.942	0.0	12	5	950942
951.927	0.0	0	1	951927
976.929	0.0	12	5	976929
977.946	0.0	0	1	977946
977.962	0.0	12	5	977962
978.938	0.0	0	1	978938
978.955	0.0	12	5	978955
979.933	0.0	0	1	979933
979.947	0.0	12	5	979947
980.938	0.0	0	1	980938
980.955	0.0	12	5	980955
981.926	0.0	0	1	981926
996.038	0.0	9	13	996038
998.038	0.0	0	1	998038
998.053	0.0	9	13	998053
1000.037	0.0	0	1	1000037
1000.054	0.0	9	13	1000054
1002.036	0.0	0	1	1002036
1002.055	0.0	9	13	1002055
1004.038	0.0	0	1	1004038
1004.056	0.0	9	13	1004056
1006.038	0.0	0	1	1006038
1006.057	0.0	9	13	1006057
1008.037	0.0	0	1	1008037
1008.042	0.0	9	13	1008042
1010.037	0.0	0	1	1010037
1010.043	0.0	9	13	1010043
1012.037	0.0	0	1	1012037
1012.044	0.0	9	13	1012044
1014.038	0.0	0	1	1014038
1014.045	0.0	9	13	1014045
1016.038	0.0	0	1	1016038
1032.037	0.0	9	13	1032037
1034.036	0.0	0	1	1034036
1034.054	0.0	9	13	1034054
1036.037	0.0	0	1	1036037
1036.054	0.0	9	13	1036054
1038.036	0.0	0	1	1038036
1038.039	0.0	9	13	1038039
1040.037	0.0	0	1	1040037
1040.04	0.0	9	13	1040040
1042.035	0.0	0	1	1042035
1042.041	0.0	9	13	1042041
1044.035	0.0	0	1	1044035
1044.042	0.0	9	13	1044042
1046.037	0.0	0	1	1046037
1046.043	0.0	9	13	1046043
1048.035	0.0	0	1	1048035
1048.044	0.0	9	13	1048044
1050.036	0.0	0	1	1050036
1050.045	0.0	9	13	1050045
1052.036	0.0	0	1	1052036
1068.037	0.0	9	13	1068037
1070.036	0.0	0	1	1070036
1070.055	0.0	9	13	1070055
1072.037	0.0	0	1	1072037
1072.056	0.0	9	13	1072056
1074.037	0.0	0	1	1074037
1074.041	0.0	9	13	1074041
1076.036	0.0	0	1	1076036
1076.042	0.0	9	13	1076042
1078.035	0.0	0	1	1078035
1078.043	0.0	9	13	1078043
1080.036	0.0	0	1	1080036
1080.044	0.0	9	13	1080044
1082.035	0.0	0	1	1082035
1082.045	0.0	9	13	1082045
1084.036	0.0	0	1	1084036
1084.045	0.0	9	13	1084045
1086.036	0.0	0	1	1086036
1086.047	0.0	9	13	1086047
1088.036	0.0	0	1	1088036
1104.286	0.0	12	5	1104286
1105.294	0.0	0	1	1105294
1105.304	0.0	12	5	1105304
1106.294	0.0	0	1	1106294
1106.312	0.0	12	5	1106312
1107.293	0.0	0	1	1107293
1107.305	0.0	12	5	1107305
1108.293	0.0	0	1	1108293
1108.297	0.0	12	5	1108297
1109.286	0.0	0	1	1109286
1134.305	0.0	12	5	1134305
1135.306	0.0	0	1	1135306
1135.317	0.0	12	5	1135317
1136.307	0.0	0	1	1136307
1136.326	0.0	12	5	1136326
1137.318	0.0	0	1	1137318
1137.334	0.0	12	5	1137334
1138.318	0.0	0	1	1138318
1138.327	0.0	12	5	1138327
1139.305	0.0	0	1	1139305
